fixture	sample	label	kind	base_gas	candidate_gas	gas_delta	gas_pct	cycles_delta	base_storage_bytes	candidate_storage_bytes	storage_delta_bytes	storage_delta_ugnot	deposits_delta_ugnot	refunds_delta_ugnot	fee_ugnot	buffered_fee_ugnot	historical143_fee_ugnot	net_delta_ugnot	buffered_net_delta_ugnot	historical143_net_delta_ugnot
poc_proposal_metadata_filetest.gno	152	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 77	paid	2313204	2395626	82422	3.5631098683903364	74653	12925	12129	-796	-79600	-79600	0	82	91	11786	-79518	-79509	-67814
poc_proposal_metadata_filetest.gno	153	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 77	paid	1157620	1389105	231485	19.996631018814465	194696	4471	4435	-36	-3600	-3600	0	232	255	33103	-3368	-3345	29503
poc_proposal_metadata_filetest.gno	154	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 78	paid	2317382	2399804	82422	3.5566859499210746	74653	12925	12129	-796	-79600	-79600	0	82	90	11786	-79518	-79510	-67814
poc_proposal_metadata_filetest.gno	155	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 78	paid	1158817	1390302	231485	19.97597549915129	194696	4471	4435	-36	-3600	-3600	0	232	255	33103	-3368	-3345	29503
poc_proposal_metadata_filetest.gno	156	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 79	paid	2318336	2400758	82422	3.555222366386926	74653	12925	12129	-796	-79600	-79600	0	82	90	11786	-79518	-79510	-67814
poc_proposal_metadata_filetest.gno	157	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 79	paid	1159030	1390269	231239	19.951079782231695	194450	4471	4435	-36	-3600	-3600	0	231	255	33067	-3369	-3345	29467
poc_proposal_metadata_filetest.gno	158	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 80	paid	2317034	2399594	82560	3.56317602590208	74653	12925	12129	-796	-79600	-79600	0	82	91	11806	-79518	-79509	-67794
poc_proposal_metadata_filetest.gno	159	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 80	paid	1161207	1392691	231484	19.9347747645338	194695	4471	4435	-36	-3600	-3600	0	231	254	33102	-3369	-3346	29502
poc_proposal_metadata_filetest.gno	160	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 81	paid	2635277	2715767	80490	3.0543278752100824	74653	19531	18735	-796	-79600	-79600	0	80	89	11510	-79520	-79511	-68090
poc_proposal_metadata_filetest.gno	161	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 81	paid	1141808	1370069	228261	19.991189411880107	191472	4507	4471	-36	-3600	-3600	0	229	252	32641	-3371	-3348	29041
poc_proposal_metadata_filetest.gno	162	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 82	paid	2303140	2385700	82560	3.5846713617061923	74653	12937	12141	-796	-79600	-79600	0	82	91	11806	-79518	-79509	-67794
poc_proposal_metadata_filetest.gno	163	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 82	paid	1143001	1371261	228260	19.97023624651247	191471	4471	4435	-36	-3600	-3600	0	228	251	32641	-3372	-3349	29041
poc_proposal_metadata_filetest.gno	164	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 83	paid	2304091	2386651	82560	3.5831918096984885	74653	12925	12129	-796	-79600	-79600	0	82	91	11806	-79518	-79509	-67794
poc_proposal_metadata_filetest.gno	165	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 83	paid	1156110	1387348	231238	20.00138395135411	194449	4471	4435	-36	-3600	-3600	0	231	255	33067	-3369	-3345	29467
poc_proposal_metadata_filetest.gno	166	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 84	paid	2314471	2397031	82560	3.567121817469305	74653	12925	12129	-796	-79600	-79600	0	83	91	11806	-79517	-79509	-67794
poc_proposal_metadata_filetest.gno	167	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 84	paid	1157311	1388550	231239	19.980713913546143	194450	4471	4435	-36	-3600	-3600	0	231	254	33067	-3369	-3346	29467
poc_proposal_metadata_filetest.gno	168	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 85	paid	2315428	2397988	82560	3.565647474246662	74653	12925	12129	-796	-79600	-79600	0	82	91	11806	-79518	-79509	-67794
poc_proposal_metadata_filetest.gno	169	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 85	paid	1158508	1389747	231239	19.960069330552745	194450	4471	4435	-36	-3600	-3600	0	231	254	33067	-3369	-3346	29467
poc_proposal_metadata_filetest.gno	170	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 86	paid	2316382	2398942	82560	3.5641789653001967	74653	12925	12129	-796	-79600	-79600	0	82	90	11806	-79518	-79510	-67794
poc_proposal_metadata_filetest.gno	171	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 86	paid	1159705	1390944	231239	19.939467364545294	194450	4471	4435	-36	-3600	-3600	0	231	255	33067	-3369	-3345	29467
poc_proposal_metadata_filetest.gno	172	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 87	paid	2317336	2399896	82560	3.5627116654641364	74653	12925	12129	-796	-79600	-79600	0	82	90	11806	-79518	-79510	-67794
poc_proposal_metadata_filetest.gno	173	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 87	paid	1161886	1393371	231485	19.923211055129332	194696	4471	4435	-36	-3600	-3600	0	232	254	33103	-3368	-3346	29503
poc_proposal_metadata_filetest.gno	174	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 88	paid	2318536	2401096	82560	3.5608677199750187	74653	12925	12129	-796	-79600	-79600	0	83	91	11806	-79517	-79509	-67794
poc_proposal_metadata_filetest.gno	175	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 88	paid	1163083	1394568	231485	19.90270685755015	194696	4471	4435	-36	-3600	-3600	0	231	255	33103	-3369	-3345	29503
poc_proposal_metadata_filetest.gno	176	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 89	paid	2636706	2717196	80490	3.052672539145434	74653	19531	18735	-796	-79600	-79600	0	81	88	11511	-79519	-79512	-68089
poc_proposal_metadata_filetest.gno	177	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 89	paid	1143680	1371941	228261	19.958467403469502	191472	4507	4471	-36	-3600	-3600	0	228	251	32641	-3372	-3349	29041
poc_proposal_metadata_filetest.gno	178	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 90	paid	2299806	2382504	82698	3.5958685210839523	74653	12937	12141	-796	-79600	-79600	0	83	91	11826	-79517	-79509	-67774
poc_proposal_metadata_filetest.gno	179	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 90	paid	1144873	1373133	228260	19.937582596497602	191471	4471	4435	-36	-3600	-3600	0	229	251	32642	-3371	-3349	29042
poc_proposal_metadata_filetest.gno	180	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 91	paid	2300759	2383457	82698	3.5943790722974462	74653	12925	12129	-796	-79600	-79600	0	83	91	11826	-79517	-79509	-67774
poc_proposal_metadata_filetest.gno	181	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 91	paid	1158966	1390450	231484	19.973321046519054	194695	4471	4435	-36	-3600	-3600	0	232	255	33102	-3368	-3345	29502
poc_proposal_metadata_filetest.gno	182	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 92	paid	2304937	2387635	82698	3.5878637897695254	74653	12925	12129	-796	-79600	-79600	0	83	91	11826	-79517	-79509	-67774
poc_proposal_metadata_filetest.gno	183	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 92	paid	1160167	1391652	231485	19.952730943045268	194696	4471	4435	-36	-3600	-3600	0	231	254	33103	-3369	-3346	29503
poc_proposal_metadata_filetest.gno	184	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 93	paid	2305894	2388592	82698	3.5863747422908423	74653	12925	12129	-796	-79600	-79600	0	83	91	11826	-79517	-79509	-67774
poc_proposal_metadata_filetest.gno	185	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 93	paid	1161364	1392849	231485	19.93216597035899	194696	4471	4435	-36	-3600	-3600	0	231	255	33102	-3369	-3345	29502
poc_proposal_metadata_filetest.gno	186	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 94	paid	2306848	2389546	82698	3.5848915923372497	74653	12925	12129	-796	-79600	-79600	0	83	91	11826	-79517	-79509	-67774
