fixture	sample	label	kind	base_gas	candidate_gas	gas_delta	gas_pct	cycles_delta	base_storage_bytes	candidate_storage_bytes	storage_delta_bytes	storage_delta_ugnot	deposits_delta_ugnot	refunds_delta_ugnot	fee_ugnot	buffered_fee_ugnot	historical143_fee_ugnot	net_delta_ugnot	buffered_net_delta_ugnot	historical143_net_delta_ugnot
poc_staker_numerics_filetest.gno	97	StakerNumbers incentive paid claim 15/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	98	StakerNumbers incentive paid claim 16/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	99	StakerNumbers incentive paid claim 17/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	100	StakerNumbers incentive paid claim 18/100	paid	11629896	11629896	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	101	StakerNumbers incentive paid claim 19/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	102	StakerNumbers incentive paid claim 20/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	103	StakerNumbers incentive paid claim 21/100	paid	11629896	11629896	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	104	StakerNumbers incentive paid claim 22/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	105	StakerNumbers incentive paid claim 23/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	106	StakerNumbers incentive paid claim 24/100	paid	11565461	11565461	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	107	StakerNumbers incentive paid claim 25/100	paid	11628922	11628922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	108	StakerNumbers incentive paid claim 26/100	paid	11566435	11566435	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	109	StakerNumbers incentive paid claim 27/100	paid	11565461	11565461	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	110	StakerNumbers incentive paid claim 28/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
