research Router.ExactIn.SingleHop.Pos1 (n=100)	71637161	46	-	0	70804559	72231633	69731924	72464752	0	0	0	2200	3004609	3000000	3000000	3000000	3220000
research Router.ExactIn.SingleHop.Pos1 (n=1000)	71627949	4	-	0	70743645	72249282	69731924	72464752	0	0	0	2200	3000471	3000000	3000000	3000000	3220000
research Router.ExactIn.SingleHop.Pos6 (n=1)	72011644	2259	-	0	72011644	72011644	72011644	72011644	2259	2259	2259	2259	3225900	3225900	3225900	3225900	3225900
research Router.ExactIn.SingleHop.Pos6 (n=10)	71765193	449	-	0	71548157	71863741	70638468	72751943	0	1	0	2259	3044920	3000000	3000100	3000000	3225900
research Router.ExactIn.SingleHop.Pos6 (n=100)	71887683	45	-	0	71557871	72772232	70638468	72862604	0	0	0	2259	3004586	3000000	3000000	3000000	3225900
research Router.ExactIn.SingleHop.Pos6 (n=1000)	71915160	4	-	0	71440735	72683491	70638468	72875447	0	0	0	2259	3000469	3000000	3000000	3000000	3225900
research Router.ExactIn.TwoHop (n=1)	99293522	2680	-	0	99293522	99293522	99293522	99293522	2680	2680	2680	2680	3268000	3268000	3268000	3268000	3268000
research Router.ExactIn.TwoHop (n=10)	101154758	501	-	0	100723929	101198405	97946054	103285181	0	42	0	2680	3050120	3000000	3004200	3000000	3268000
research Router.ExactIn.TwoHop (n=100)	100227850	51	-	0	99975002	100923874	97263891	103285181	0	0	0	2680	3005118	3000000	3000000	3000000	3268000
research Router.ExactIn.TwoHop (n=1000)	99036255	5	-	0	96977168	100909976	93252287	103635219	0	0	0	2680	3000523	3000000	3000000	3000000	3268000

research Router.ExactOut.SingleHop.Pos1 (n=1)	69192250	2252	-	0	69192250	69192250	69192250	69192250	2252	2252	2252	2252	3225200	3225200	3225200	3225200	3225200
research Router.ExactOut.SingleHop.Pos1 (n=10)	68203567	456	-	0	67288962	69192250	66072954	69814896	0	38	0	2252	3045600	3000000	3003800	3000000	3225200
research Router.ExactOut.SingleHop.Pos1 (n=100)	68110951	46	-	0	67304364	69638419	66072954	69814896	0	0	0	2252	3004654	3000000	3000000	3000000	3225200
research Router.ExactOut.SingleHop.Pos1 (n=1000)	68997832	4	-	0	67390165	71147131	66072954	72427949	0	0	0	2252	3000475	3000000	3000000	3000000	3225200
research Router.ExactOut.SingleHop.Pos6 (n=1)	70534584	2259	-	0	70534584	70534584	70534584	70534584	2259	2259	2259	2259	3225900	3225900	3225900	3225900	3225900
research Router.ExactOut.SingleHop.Pos6 (n=10)	68882752	449	-	0	68406301	69487361	65792414	71209209	0	2	0	2259	-1	-1	-1	-1	-1
research Router.ExactOut.SingleHop.Pos6 (n=100)	68697280	45	-	0	68406301	69747803	65792414	71209209	0	0	0	2259	-1	-1	-1	-1	-1
research Router.ExactOut.SingleHop.Pos6 (n=1000)	68670188	4	-	0	68162264	69747803	65792414	71209209	0	0	0	2259	-1	-1	-1	-1	-1
research Router.ExactOut.TwoHop (n=1)	115878411	2480	-	0	115878411	115878411	115878411	115878411	2480	2480	2480	2480	3248000	3248000	3248000	3248000	3248000
research Router.ExactOut.TwoHop (n=10)	112491214	480	-	0	111590365	113235720	110262217	115878411	0	42	0	2480	3048030	3000000	3004200	3000000	3248000
research Router.ExactOut.TwoHop (n=100)	112123060	49	-	0	111493130	113248996	110261797	115878411	0	0	0	2480	3004908	3000000	3000000	3000000	3248000
research Router.ExactOut.TwoHop (n=1000)	112143601	5	-	0	111516120	113281049	110261797	115878411	0	0	0	2480	3000502	3000000	3000000	3000000	3248000

research StakerCreateExternalIncentive (n=1)	42152667	9249	-	0	42152667	42152667	42152667	42152667	9249	9249	9249	9249	3924900	3924900	3924900	3924900	3924900
research StakerCreateExternalIncentive (n=10)	42828301	8442	-	0	42358550	43103813	42152667	43481453	6050	10187	6044	10211	3844260	3605000	4018700	3604400	4021100
research StakerCreateExternalIncentive (n=100)	44001631	8573	-	0	43810068	44308966	42152667	44487880	6086	10262	6044	10331	3857328	3608600	4026200	3604400	4033100

research StakerStakeToken (n=1)	105262436	49538	-	0	105262436	105262436	105262436	105262436	49538	49538	49538	49538	7953800	7953800	7953800	7953800	7953800
research StakerStakeToken (n=10)	102182137	32164	-	0	101631685	102517336	99199762	105262436	30228	30240	30228	49538	6216490	6022800	6024000	6022800	7953800
research StakerStakeToken (n=100)	103274529	30421	-	0	102516105	104698782	97511340	105262436	30240	30336	24493	49538	6042189	6024000	6033600	5449300	7953800
research StakerStakeToken (n=1000)	104801270	30194	-	0	103262746	106523015	97511340	106587110	30339	30423	24493	49538	6019403	6033900	6042300	5449300	7953800

research StakerCollectReward (n=1)	714522647	2859	-	0	714522647	714522647	714522647	714522647	2859	2859	2859	2859	3285900	3285900	3285900	3285900	3285900
research StakerCollectReward (n=10)	886868932	6319	-	0	713937681	1127550263	711911862	1153025679	2941	2941	855	36809	3631960	3294100	3294100	3085500	6680900
research StakerCollectReward (n=100)	926720393	3278	-	0	713994656	1153025679	711911862	1159304194	2941	2941	855	36809	3327879	3294100	3294100	3085500	6680900
research StakerCollectReward (n=1000)	935296298	2974	-	0	718238842	1157341658	711911862	1159439166	2941	2941	855	36809	3297477	3294100	3294100	3085500	6680900

research StakerUnStakeToken (n=1)	98295555	-25717	-	0	98295555	98295555	98295555	98295555	-25717	-25717	-25717	-25717	428300	428300	428300	428300	428300
research StakerUnStakeToken (n=10)	422551508	-22790	-	0	98302354	746804581	98093702	746906050	-25731	-19856	-25731	-19849	720930	426900	1014400	426900	1015100
research StakerUnStakeToken (n=100)	464315325	-22451	-	0	98685810	755447381	98093702	755669038	-25731	-19856	-25791	-19490	754895	426900	1014400	420900	1051000
research StakerUnStakeToken (n=1000)	518037566	-22021	-	0	99190145	755819148	98093702	760239512	-25791	-19873	-25798	-19490	797882	420900	1012700	420200	1051000
